Section,Distance (km),Sub Distance (km),GNaverage,Latitude,Longitude
0101100F03,7.082,1.01,0.335000008,13.7703532,100.5515776
0101100F03,7.087,1.015,0.383333325,13.7703102,100.5515651
0101100F03,7.092,1.02,0.370000005,13.7702721,100.5515487
0101100F03,7.097,1.025,0.375,13.7702389,100.5515284
0101100F03,7.102,1.03,0.326666683,13.7702011,100.5515072
0101100F03,7.107,1.035,0.355000019,13.7701544,100.5514843
0101100F03,7.112,1.04,0.329999983,13.7701092,100.5514619
0101100F03,7.117,1.045,0.393333316,13.7700693,100.5514404
0101100F03,7.122,1.05,0.370000005,13.7700298,100.5514191
0101100F03,7.127,1.055,0.344999999,13.7699901,100.5513973
0101100F03,7.132,1.06,0.296666652,13.7699503,100.5513754
0101100F03,7.137,1.065,0.303333342,13.7699113,100.5513541
0101100F03,7.142,1.07,0.349999994,13.7698724,100.5513329
0101100F03,7.147,1.075,0.373333335,13.7698332,100.5513114
0101100F03,7.152,1.08,0.379999995,13.7697933,100.5512888
0101100F03,7.157,1.085,0.344999999,13.7697534,100.5512664
0101100F03,7.162,1.09,0.346666664,13.7697141,100.5512448
0101100F03,7.167,1.095,0.280000001,13.7696752,100.5512234
0101100F03,7.172,1.1,0.36500001,13.769636,100.5512021
0101100F03,7.177,1.105,0.375,13.7695969,100.5511809
0101100F03,7.182,1.11,0.370000005,13.7695579,100.5511597
0101100F03,7.187,1.115,0.36500001,13.7695193,100.5511392
0101100F03,7.192,1.12,0.360000014,13.769481,100.5511188
0101100F03,7.197,1.125,0.366666675,13.76944,100.5510951
0101100F03,7.202,1.13,0.379999995,13.7693983,100.5510705
0101100F03,7.207,1.135,0.370000005,13.7693577,100.5510469
0101100F03,7.212,1.14,0.353333354,13.7693183,100.5510247
0101100F03,7.217,1.145,0.349999994,13.7692791,100.5510026
0101100F03,7.222,1.15,0.409999996,13.7692393,100.55098
0101100F03,7.227,1.155,0.379999995,13.7691992,100.5509572
0101100F03,7.232,1.16,0.379999995,13.7691599,100.5509348
0101100F03,7.237,1.165,0.375,13.7691204,100.5509122
0101100F03,7.242,1.17,0.379999995,13.7690808,100.5508894
0101100F03,7.247,1.175,0.293333322,13.769042,100.5508667
0101100F03,7.252,1.18,0.349999994,13.7690026,100.5508438
0101100F03,7.257,1.185,0.343333334,13.7689675,100.550826
0101100F03,7.262,1.19,0.416666657,13.7689316,100.5508078
0101100F03,7.267,1.195,0.349999994,13.7688914,100.5507837
0101100F03,7.272,1.2,0.25,13.7688498,100.5507585
0101100F03,7.277,1.205,0.336666673,13.7688082,100.550732
0101100F03,7.282,1.21,0.340000004,13.7687661,100.5507054
0101100F03,7.287,1.215,0.330000013,13.7687276,100.5506818
0101100F03,7.292,1.22,0.349999994,13.7686883,100.5506581
0101100F03,7.297,1.225,0.349999994,13.7686489,100.5506347
0101100F03,7.302,1.23,0.36500001,13.7686111,100.5506119
0101100F03,7.307,1.235,0.356666684,13.7685739,100.5505789
0101100F03,7.312,1.24,0.229999989,13.7685399,100.5505192
0101100F03,7.317,1.245,0.355000019,13.7684971,100.5505031
0101100F03,7.322,1.25,0.333333343,13.7684494,100.55049
0101100F03,7.327,1.255,0.356666684,13.7684004,100.5504766
0101100F03,7.332,1.26,0.340000004,13.7683568,100.5504573
0101100F03,7.337,1.265,0.343333334,13.7683169,100.5504338
0101100F03,7.342,1.27,0.319999993,13.7682764,100.5504099
0101100F03,7.347,1.275,0.319999993,13.7682348,100.5503854
0101100F03,7.352,1.28,0.330000013,13.7681922,100.5503603
0101100F03,7.357,1.285,0.340000004,13.7681478,100.5503342
0101100F03,7.362,1.29,0.349999994,13.7681067,100.55031
0101100F03,7.367,1.295,0.335000008,13.7680695,100.550288
0101100F03,7.372,1.3,0.353333354,13.7680344,100.5502674
0101100F03,7.377,1.305,0.370000005,13.7680006,100.5502474
0101100F03,7.382,1.31,0.38499999,13.7679673,100.5502278
0101100F03,7.387,1.315,0.376666665,13.7679336,100.550208
0101100F03,7.392,1.32,0.36500001,13.7678997,100.550188
0101100F03,7.397,1.325,0.36500001,13.7678648,100.5501675
0101100F03,7.402,1.33,0.353333324,13.7678291,100.5501464
0101100F03,7.407,1.335,0.344999999,13.7677909,100.5501239
0101100F03,7.412,1.34,0.340000004,13.7677488,100.5501009
0101100F03,7.417,1.345,0.349999994,13.7677234,100.550068
0101100F03,7.422,1.35,0.333333343,13.7676985,100.5500494
0101100F03,7.427,1.355,0.355000019,13.7676638,100.5500245
0101100F03,7.432,1.36,0.356666684,13.7676123,100.5499875
0101100F03,7.437,1.365,0.403333336,13.767561,100.5499538
0101100F03,7.443,1.37,0.36500001,13.7675216,100.5499327
0101100F03,7.447,1.375,0.340000004,13.7674857,100.5499025
0101100F03,7.452,1.38,0.356666684,13.7674475,100.5498769
0101100F03,7.456,1.385,0.310000002,13.7674094,100.5498552
0101100F03,7.463,1.39,0.305000007,13.7673745,100.5498219
0101100F03,7.467,1.395,0.300000012,13.7673531,100.5498131
0101100F03,7.472,1.4,0.324999988,13.7673139,100.5497895
0101100F03,7.477,1.405,0.355000019,13.7672749,100.5497662
0101100F03,7.482,1.41,0.423333317,13.7672363,100.5497445
0101100F03,7.488,1.415,0.360000014,13.767197,100.549721
0101100F03,7.492,1.42,0.335000008,13.7671583,100.5496989
0101100F03,7.496,1.425,0.326666683,13.7671255,100.5496798
0101100F03,7.503,1.43,0.360000014,13.7669576,100.5495969
0101100F03,7.507,1.435,0.38499999,13.7669209,100.5495788
0101100F03,7.512,1.44,0.400000006,13.7668968,100.5495669
0101100F03,7.517,1.445,0.400000006,13.7668761,100.5495567
0101100F03,7.522,1.45,0.370000005,13.7668575,100.5495475
0101100F03,7.527,1.455,0.383333325,13.7668407,100.5495392
0101100F03,7.532,1.46,0.389999986,13.7668242,100.5495311
0101100F03,7.537,1.465,0.409999996,13.7667944,100.5495178
0101100F03,7.542,1.47,0.414999992,13.766753,100.5495002
0101100F03,7.547,1.475,0.386666656,13.7667108,100.5494827
0101100F03,7.552,1.48,0.394999981,13.7666688,100.5494645
0101100F03,7.557,1.485,0.420000017,13.7666278,100.5494466
0101100F03,7.562,1.49,0.466666669,13.766586,100.5494288
0101100F03,7.567,1.495,0.469999999,13.7665444,100.5494112
0101100F03,7.572,1.5,0.435000002,13.7665033,100.5493938
0101100F03,7.577,1.505,0.429999977,13.7664495,100.5493736
0101100F03,7.582,1.51,0.419999987,13.7663967,100.5493537
0101100F03,7.587,1.515,0.409999996,13.7663548,100.5493355
0101100F03,7.592,1.52,0.433333308,13.7663169,100.5493183
0101100F03,7.597,1.525,0.426666647,13.766287,100.5493031
0101100F03,7.602,1.53,0.439999998,13.7662525,100.5492869
0101100F03,7.607,1.535,0.423333317,13.7662109,100.5492688
0101100F03,7.612,1.54,0.413333327,13.7661697,100.5492507
0101100F03,7.617,1.545,0.425000012,13.7661282,100.5492321
0101100F03,7.622,1.55,0.413333327,13.7660876,100.549213
0101100F03,7.627,1.555,0.413333327,13.7660471,100.5491918
0101100F03,7.632,1.56,0.394999981,13.7660069,100.5491711
0101100F03,7.637,1.565,0.389999986,13.7659658,100.5491519
0101100F03,7.642,1.57,0.419999987,13.7659248,100.5491327
0101100F03,7.647,1.575,0.409999996,13.7658792,100.549108
0101100F03,7.652,1.58,0.344999999,13.7658336,100.5490828
0101100F03,7.657,1.585,0.386666656,13.7657897,100.5490619
0101100F03,7.662,1.59,0.409999996,13.7657475,100.5490443
0101100F03,7.667,1.595,0.409999996,13.7657061,100.5490235
0101100F03,7.672,1.6,0.393333316,13.7656679,100.5489962
0101100F03,7.677,1.605,0.389999986,13.76563,100.5489706
0101100F03,7.682,1.61,0.400000006,13.7655951,100.5489589
0101100F03,7.687,1.615,0.409999996,13.7655611,100.5489474
0101100F03,7.692,1.62,0.373333335,13.7655214,100.5489274
0101100F03,7.697,1.625,0.400000006,13.7654813,100.5489065
0101100F03,7.702,1.63,0.400000006,13.765441,100.5488861
0101100F03,7.707,1.635,0.389999986,13.7654005,100.5488661
0101100F03,7.712,1.64,0.375,13.7653603,100.5488458
0101100F03,7.717,1.645,0.360000014,13.7653144,100.5488187
0101100F03,7.722,1.65,0.376666665,13.7652692,100.5487921
0101100F03,7.727,1.655,0.284999996,13.7652265,100.5487688
0101100F03,7.732,1.66,0.305000007,13.7651862,100.5487489
0101100F03,7.737,1.665,0.319999993,13.7651466,100.5487293
0101100F03,7.742,1.67,0.319999993,13.7651061,100.5487076
0101100F03,7.747,1.675,0.290000021,13.765066,100.5486858
0101100F03,7.752,1.68,0.340000004,13.7650263,100.5486643
0101100F03,7.757,1.685,0.340000004,13.7649849,100.5486449
0101100F03,7.762,1.69,0.300000012,13.7649438,100.5486258
0101100F03,7.767,1.695,0.310000002,13.7649032,100.548607
0101100F03,7.772,1.7,0.319999993,13.7648618,100.5485882
0101100F03,7.777,1.705,0.319999993,13.7648207,100.5485696
0101100F03,7.782,1.71,0.353333354,13.76478,100.5485512
0101100F03,7.787,1.715,0.346666664,13.7647419,100.5485387
0101100F03,7.792,1.72,0.36500001,13.7647044,100.5485276
0101100F03,7.797,1.725,0.340000004,13.7646675,100.5485166
0101100F03,7.802,1.73,0.366666675,13.7646281,100.5485017
0101100F03,7.807,1.735,0.370000005,13.7645866,100.5484839
0101100F03,7.812,1.74,0.355000019,13.764545,100.548466
0101100F03,7.817,1.745,0.333333343,13.7645029,100.5484481
0101100F03,7.822,1.75,0.305000007,13.7644612,100.5484306
0101100F03,7.827,1.755,0.330000013,13.7644193,100.548413
0101100F03,7.832,1.76,0.400000006,13.764377,100.5483954
0101100F03,7.837,1.765,0.400000006,13.7643356,100.5483788
0101100F03,7.842,1.77,0.379999995,13.7642934,100.5483618
0101100F03,7.847,1.775,0.516666651,13.764251,100.5483447
0101100F03,7.852,1.78,0.529999971,13.7642088,100.5483275
0101100F03,7.857,1.785,0.465000004,13.7641663,100.5483102
0101100F03,7.862,1.79,0.449999958,13.7641239,100.548293
0101100F03,7.867,1.795,0.469999999,13.7640819,100.5482763
0101100F03,7.872,1.8,0.480000019,13.7640399,100.5482597
0101100F03,7.877,1.805,0.340000004,13.763998,100.5482429
0101100F03,7.882,1.81,0.319999993,13.7639559,100.5482259
0101100F03,7.887,1.815,0.314999998,13.7639141,100.5482088
0101100F03,7.892,1.82,0.370000005,13.7638723,100.5481918
0101100F03,7.897,1.825,0.409999996,13.7638302,100.5481743
0101100F03,7.902,1.83,0.409999996,13.7637882,100.5481569
0101100F03,7.907,1.835,0.38499999,13.7637468,100.5481396
0101100F03,7.912,1.84,0.349999994,13.7637054,100.5481214
0101100F03,7.917,1.845,0.355000019,13.7636642,100.5481034
0101100F03,7.922,1.85,0.379999995,13.7636237,100.5480856
0101100F03,7.927,1.855,0.383333325,13.7635826,100.5480673
0101100F03,7.932,1.86,0.379999995,13.763542,100.5480491
0101100F03,7.937,1.865,0.379999995,13.7635014,100.548031
0101100F03,7.942,1.87,0.313333333,13.7634558,100.548005
0101100F03,7.947,1.875,0.330000013,13.7634079,100.5479753
0101100F03,7.952,1.88,0.36500001,13.7633602,100.5479457
0101100F03,7.957,1.885,0.360000014,13.7633171,100.5479238
0101100F03,7.962,1.89,0.376666665,13.7632821,100.5479151
0101100F03,7.967,1.895,0.360000014,13.7632472,100.5479065
0101100F03,7.972,1.9,0.366666675,13.7632124,100.5478977
0101100F03,7.977,1.905,0.373333335,13.7631716,100.5478779
0101100F03,7.982,1.91,0.340000004,13.7631308,100.5478581
0101100F03,7.987,1.915,0.340000004,13.7630902,100.5478384
0101100F03,7.992,1.92,0.319999993,13.7630494,100.5478181
0101100F03,7.997,1.925,0.340000004,13.7630085,100.5477975
0101100F03,8.002,1.93,0.370000005,13.7629681,100.5477771
0101100F03,8.007,1.935,0.353333324,13.7629274,100.5477565
0101100F03,8.012,1.94,0.344999999,13.7628871,100.5477356
0101100F03,8.017,1.945,0.340000004,13.7628466,100.5477147
0101100F03,8.022,1.95,0.326666683,13.7628062,100.5476938
0101100F03,8.027,1.955,0.290000021,13.7627663,100.5476721
0101100F03,8.032,1.96,0.295000017,13.7627264,100.5476501
0101100F03,8.037,1.965,0.340000004,13.7626865,100.5476281
0101100F03,8.042,1.97,0.284999996,13.7626468,100.5476064
0101100F03,8.047,1.975,0.36500001,13.7626068,100.5475848
0101100F03,8.052,1.98,0.306666672,13.7625669,100.5475633
0101100F03,8.057,1.985,0.319999993,13.7625272,100.5475419
0101100F03,8.062,1.99,0.349999994,13.7624877,100.5475195
0101100F03,8.067,1.995,0.330000013,13.7624486,100.5474971
0101100F03,8.072,2,0.316666663,13.7624092,100.5474746
0101100F03,8.077,2.005,0.314999998,13.7623698,100.5474519
0101100F03,8.082,2.01,0.300000012,13.7623306,100.547429
0101100F03,8.087,2.015,0.313333333,13.7622912,100.5474061
0101100F03,8.092,2.02,0.284999996,13.7622519,100.5473832
0101100F03,8.097,2.025,0.295000017,13.7622127,100.5473601
0101100F03,8.102,2.03,0.300000012,13.7621734,100.547337
0101100F03,8.107,2.035,0.280000001,13.7621343,100.5473139
0101100F03,8.112,2.04,0.264999986,13.7620952,100.5472906
0101100F03,8.117,2.045,0.270000011,13.7620563,100.5472666
0101100F03,8.122,2.05,0.310000002,13.7620175,100.5472427
0101100F03,8.127,2.055,0.275000006,13.7619787,100.5472188
0101100F03,8.132,2.06,0.303333342,13.7619403,100.5471944
0101100F03,8.137,2.065,0.270000011,13.7619022,100.5471697
0101100F03,8.142,2.07,0.284999996,13.7618641,100.5471451
0101100F03,8.147,2.075,0.25999999,13.7618262,100.5471203
0101100F03,8.152,2.08,0.263333321,13.7617886,100.547094
0101100F03,8.157,2.085,0.275000006,13.761751,100.5470676
0101100F03,8.162,2.09,0.270000011,13.7617136,100.5470414
0101100F03,8.167,2.095,0.270000011,13.7616763,100.5470148
0101100F03,8.172,2.1,0.219999999,13.7616393,100.5469882
0101100F03,8.177,2.105,0.215000004,13.7616024,100.5469617
0101100F03,8.182,2.11,0.24333334,13.7615655,100.546935
0101100F03,8.187,2.115,0.25999999,13.7615295,100.5469075
0101100F03,8.192,2.12,0.245000005,13.7614933,100.5468797
0101100F03,8.197,2.125,0.25999999,13.7614571,100.5468519
0101100F03,8.202,2.13,0.254999995,13.7614214,100.5468239
0101100F03,8.207,2.135,0.280000001,13.7613861,100.546795
0101100F03,8.212,2.14,0.313333333,13.7613507,100.5467661
0101100F03,8.217,2.145,0.280000001,13.7613156,100.5467374
0101100F03,8.222,2.15,0.264999986,13.7612808,100.5467079
0101100F03,8.227,2.155,0.310000002,13.7612462,100.5466783
0101100F03,8.232,2.16,0.305000007,13.7612118,100.5466489
0101100F03,8.237,2.165,0.300000012,13.7611771,100.546619
0101100F03,8.242,2.17,0.296666682,13.761143,100.5465885
0101100F03,8.247,2.175,0.286666662,13.7611087,100.5465578
0101100F03,8.252,2.18,0.324999988,13.7610744,100.5465272
0101100F03,8.257,2.185,0.340000004,13.761041,100.5464961
0101100F03,8.262,2.19,0.316666692,13.7610077,100.5464645
0101100F03,8.267,2.195,0.314999998,13.7609744,100.5464329
0101100F03,8.272,2.2,0.310000002,13.7609415,100.5464015
0101100F03,8.277,2.205,0.270000011,13.7609089,100.5463695
0101100F03,8.282,2.21,0.289999992,13.7608766,100.5463378
0101100F03,8.287,2.215,0.300000012,13.7608441,100.5463058
0101100F03,8.292,2.22,0.306666672,13.7608104,100.5462766
0101100F03,8.297,2.225,0.305000007,13.7607753,100.5462505
0101100F03,8.302,2.23,0.324999988,13.7607401,100.5462243
0101100F03,8.307,2.235,0.300000012,13.760705,100.5461982
0101100F03,8.312,2.24,0.305000007,13.7606724,100.5461656
0101100F03,8.317,2.245,0.305000007,13.7606402,100.5461313
0101100F03,8.322,2.25,0.300000012,13.7606083,100.5460973
0101100F03,8.327,2.255,0.306666672,13.7605761,100.546063
0101100F03,8.332,2.26,0.280000001,13.760544,100.5460288
0101100F03,8.337,2.265,0.306666672,13.760512,100.5459946
0101100F03,8.342,2.27,0.323333323,13.7604799,100.5459604
0101100F03,8.347,2.275,0.360000014,13.7604479,100.5459262
0101100F03,8.352,2.28,0.349999994,13.7604159,100.5458921
0101100F03,8.357,2.285,0.326666683,13.760384,100.5458581
0101100F03,8.362,2.29,0.300000012,13.7603519,100.5458238
0101100F03,8.367,2.295,0.289999992,13.7603201,100.5457899
0101100F03,8.372,2.3,0.293333322,13.7602882,100.5457559
0101100F03,8.377,2.305,0.289999992,13.7602564,100.545722
0101100F03,8.382,2.31,0.319999993,13.7602243,100.5456889
0101100F03,8.387,2.315,0.300000012,13.760191,100.5456581
0101100F03,8.392,2.32,0.319999993,13.760158,100.5456275
0101100F03,8.397,2.325,0.330000013,13.7601248,100.5455968
0101100F03,8.402,2.33,0.323333353,13.7600907,100.5455666
0101100F03,8.407,2.335,0.324999988,13.7600562,100.5455369
0101100F03,8.412,2.34,0.319999993,13.7600215,100.5455071
0101100F03,8.417,2.345,0.326666683,13.7599872,100.5454776
0101100F03,8.422,2.35,0.320000023,13.7599518,100.5454487
0101100F03,8.427,2.355,0.305000007,13.7599164,100.54542
0101100F03,8.432,2.36,0.333333343,13.7598813,100.5453916
0101100F03,8.437,2.365,0.326666683,13.7598459,100.5453632
0101100F03,8.442,2.37,0.360000014,13.7598096,100.5453356
0101100F03,8.447,2.375,0.360000014,13.7597736,100.5453082
0101100F03,8.452,2.38,0.349999994,13.7597373,100.5452807
0101100F03,8.457,2.385,0.340000004,13.7596994,100.5452522
0101100F03,8.462,2.39,0.349999994,13.7596577,100.5452212
0101100F03,8.467,2.395,0.363333344,13.7596161,100.5451903
0101100F03,8.472,2.4,0.340000004,13.7595747,100.5451596
0101100F03,8.477,2.405,0.330000013,13.759537,100.5451352
0101100F03,8.482,2.41,0.310000002,13.759503,100.5451168
0101100F03,8.487,2.415,0.310000002,13.759469,100.5450984
0101100F03,8.492,2.42,0.335000008,13.7594351,100.54508
0101100F03,8.497,2.425,0.346666664,13.759394,100.5450537
0101100F03,8.502,2.43,0.349999994,13.7593491,100.5450234
0101100F03,8.507,2.435,0.340000004,13.7593043,100.544993
0101100F03,8.512,2.44,0.319999993,13.7592598,100.544963
0101100F03,8.517,2.445,0.306666672,13.759218,100.5449429
0101100F03,8.522,2.45,0.324999988,13.7591771,100.5449254
0101100F03,8.527,2.455,0.336666673,13.7591362,100.5449079
0101100F03,8.532,2.46,0.356666684,13.7590948,100.5448902
0101100F03,8.537,2.465,0.319999993,13.7590577,100.5448856
0101100F03,8.542,2.47,0.326666683,13.7590208,100.544882
0101100F03,8.547,2.475,0.319999993,13.7589837,100.5448783
0101100F03,8.552,2.48,0.335000008,13.758946,100.5448738
0101100F03,8.557,2.485,0.340000004,13.7589029,100.5448603
0101100F03,8.562,2.49,0.323333353,13.7588595,100.5448468
0101100F03,8.567,2.495,0.310000002,13.758816,100.5448333
0101100F03,8.572,2.5,0.319999993,13.7587719,100.5448213
0101100F03,8.577,2.505,0.343333334,13.7587257,100.5448124
0101100F03,8.582,2.51,0.330000013,13.7586801,100.5448037
0101100F03,8.587,2.515,0.319999993,13.7586344,100.5447949
0101100F03,8.592,2.52,0.316666663,13.7585891,100.5447862
0101100F03,8.597,2.525,0.330000013,13.7585438,100.5447775
0101100F03,8.602,2.53,0.319999993,13.7584986,100.5447688
0101100F03,8.607,2.535,0.323333323,13.7584538,100.5447602
0101100F03,8.612,2.54,0.319999993,13.7584107,100.5447519
0101100F03,8.617,2.545,0.330000013,13.7583686,100.5447436
0101100F03,8.622,2.55,0.319999993,13.7583269,100.5447355
0101100F03,8.627,2.555,0.360000014,13.758285,100.5447273
0101100F03,8.632,2.56,0.340000004,13.7582408,100.5447243
0101100F03,8.637,2.565,0.335000008,13.7581957,100.5447233
0101100F03,8.642,2.57,0.340000004,13.7581505,100.5447222
0101100F03,8.647,2.575,0.340000004,13.7581055,100.5447212
0101100F03,8.652,2.58,0.324999988,13.7580605,100.544723
0101100F03,8.657,2.585,0.323333353,13.7580155,100.5447256
0101100F03,8.662,2.59,0.344999999,13.7579709,100.5447281
0101100F03,8.667,2.595,0.360000014,13.7579256,100.5447307
0101100F03,8.672,2.6,0.293333322,13.7578808,100.5447329
0101100F03,8.677,2.605,0.295000017,13.757836,100.5447349
0101100F03,8.682,2.61,0.300000012,13.7577908,100.544737
0101100F03,8.687,2.615,0.330000013,13.7577456,100.5447392
0101100F03,8.692,2.62,0.310000002,13.7577013,100.5447432
0101100F03,8.697,2.625,0.329999983,13.7576568,100.5447472
0101100F03,8.702,2.63,0.303333342,13.757612,100.5447512
0101100F03,8.707,2.635,0.300000012,13.7575674,100.5447596
0101100F03,8.712,2.64,0.290000021,13.7575244,100.5447773
0101100F03,8.717,2.645,0.289999992,13.7574806,100.5447953
0101100F03,8.722,2.65,0.313333333,13.7574355,100.5448139
0101100F03,8.727,2.655,0.300000012,13.7573924,100.5448265
0101100F03,8.732,2.66,0.280000001,13.7573485,100.5448381
